Date,Open,High,Low,Close,Volume,AdjClose
7/20/2005,574.34,577.02,571.2,576.49,2063340000,576.49
7/19/2005,571.05,575.19,571.05,574.34,2041280000,574.34
7/18/2005,575.55,575.55,571.05,571.05,1582100000,571.05
7/15/2005,575.03,576.31,573.49,575.55,1716400000,575.55
7/14/2005,572.01,576.69,572.01,575.03,2048710000,575.03
7/13/2005,570.78,572.6,570.07,572.01,1812500000,572.01
7/12/2005,569.63,572.46,568.26,570.78,1932010000,570.78
7/11/2005,566.52,570.15,566.52,569.63,1846300000,569.63
7/8/2005,559.14,567.08,559.12,566.52,1900810000,566.52
7/7/2005,558.63,559.41,553.73,559.14,1952440000,559.14
7/6/2005,563.39,564.05,558.56,558.63,1883470000,558.63
7/5/2005,558.84,564.16,557.77,563.39,1805820000,563.39
7/1/2005,558.07,561.18,558.04,558.88,1593820000,558.88
6/30/2005,563.8,564.68,557.76,558.07,2109490000,558.07
6/29/2005,563.99,565.87,563.44,563.8,1769280000,563.8
6/28/2005,559.46,564.5,559.46,563.99,1772410000,563.99
6/27/2005,559.91,561.35,558.39,559.46,1738620000,559.46
6/24/2005,564.38,564.38,559.72,559.76,2418800000,559.76
6/23/2005,570.83,571.84,564.37,564.38,2029920000,564.38
6/22/2005,570.85,573.46,570.16,570.83,1823250000,570.83
6/21/2005,571.75,572.25,570.2,570.85,1720700000,570.85
6/20/2005,572.15,573.19,569.33,571.75,1714530000,571.75
6/17/2005,570.29,574.19,570.29,572.15,2407370000,572.15
6/16/2005,569.1,570.99,568.35,570.29,1776040000,570.29
6/15/2005,567.79,569.77,565.17,569.1,1840440000,569.1
6/14/2005,566.98,569.65,566.74,567.79,1698150000,567.79
6/13/2005,566.15,569.61,564.37,566.98,1661350000,566.98
6/10/2005,566.82,568.12,563.36,566.15,1664180000,566.15
6/9/2005,564.73,567.63,563.11,566.82,1824120000,566.82
6/8/2005,565.81,568.13,564.48,564.73,1715490000,564.73
6/7/2005,565.38,570.92,565.38,565.81,1851370000,565.81
6/6/2005,565.1,566.09,563.45,565.38,1547120000,565.38
6/3/2005,569.72,569.72,564.38,565.1,1627520000,565.1
6/2/2005,569.29,569.94,567.56,569.72,1813790000,569.72
6/1/2005,564.49,570.92,564.07,569.24,1810100000,569.24
5/31/2005,568.75,568.75,564.49,564.49,1840680000,564.49
5/27/2005,568.93,569.1,567.28,568.75,1381430000,568.75
5/26/2005,565.93,569.45,565.93,568.93,1654110000,568.93
5/25/2005,567.51,567.51,563.9,565.93,1742180000,565.93
5/24/2005,567.39,568.08,565.68,567.51,1681000000,567.51
5/23/2005,565.57,569.22,565.42,567.39,1681170000,567.39
5/20/2005,566.14,566.22,563.53,565.57,1631750000,565.57
5/19/2005,563.37,566.24,563.12,566.14,1775860000,566.14
5/18/2005,557.99,564.25,557.99,563.37,2266320000,563.37
5/17/2005,554.9,558.25,552.04,557.99,1887260000,557.99
5/16/2005,550.12,555.03,550.01,554.9,1856860000,554.9
5/13/2005,551.81,554.4,546.82,550.12,2188590000,550.12
5/12/2005,556.75,557.76,551.18,551.81,1995290000,551.81
5/11/2005,555.21,557.31,550.82,556.82,1834970000,556.82
5/10/2005,561.32,561.32,553.54,555.21,1889660000,555.21
5/9/2005,558.2,561.33,557.28,561.32,1857020000,561.32
5/6/2005,559.03,561.23,557.79,558.2,1707200000,558.2
5/5/2005,560.61,561.72,556.31,559.03,1997100000,559.03
5/4/2005,554.41,560.89,554.41,560.61,2306480000,560.61
5/3/2005,554.77,556.83,551.87,554.41,2167020000,554.41
5/2/2005,552.74,555.35,551.61,554.77,1980040000,554.77
4/29/2005,546.12,552.82,544.85,552.74,2362360000,552.74
4/28/2005,552.86,552.86,546.1,546.12,2182270000,546.12
4/27/2005,550.52,554.61,547.64,552.86,2151520000,552.86
4/26/2005,555.33,556.51,550.5,550.52,1959740000,550.52
4/25/2005,551.4,556.52,551.4,555.33,1795030000,555.33
4/22/2005,554.67,554.67,546.88,551.4,2045880000,551.4
4/21/2005,543.6,554.67,543.6,554.67,2308560000,554.67
4/20/2005,550.97,552.1,542.84,543.6,2217050000,543.6
4/19/2005,548.15,552.21,548.15,550.97,2142700000,550.97
4/18/2005,547.25,550.07,546.21,548.15,2180670000,548.15
4/15/2005,555.6,556.22,546.95,547.25,2689960000,547.25
4/14/2005,560.32,561.17,555.38,555.6,2355040000,555.6
4/13/2005,565.88,566.07,559.07,560.32,2049740000,560.32
4/12/2005,562.12,567.04,558.14,565.88,1979830000,565.88
4/11/2005,562.18,563.77,561.31,562.12,1525310000,562.12
4/8/2005,566.29,567.02,562.16,562.18,1661330000,562.18
4/7/2005,562.76,566.83,562.4,566.29,1900620000,566.29
4/6/2005,562.11,565.33,561.92,562.76,1797400000,562.76
4/5/2005,559.49,563.07,559.49,562.11,1870800000,562.11
4/4/2005,557.31,560.68,555.45,559.46,2079770000,559.46
4/1/2005,561.83,565.78,556.24,557.43,2168690000,557.43
3/31/2005,562.9,563.98,561.45,561.83,2214230000,561.83
3/30/2005,555.96,562.93,555.96,562.9,2097110000,562.9
3/29/2005,559.7,562.13,555.23,555.96,2223250000,555.96
3/28/2005,557.75,562.55,557.75,559.7,1746220000,559.7
3/24/2005,558.91,562.25,557.75,557.75,1721720000,557.75
3/23/2005,558.13,560.71,557.19,558.91,2246870000,558.91
3/22/2005,564.39,566.18,558.06,558.13,2114470000,558.13
3/21/2005,567.94,567.94,562.36,564.39,1819440000,564.39
3/18/2005,568.03,568.7,564.36,567.94,2344370000,567.94
3/17/2005,567.41,569.66,566.52,568.03,1581930000,568.03
3/16/2005,571.8,571.8,566.24,567.41,1653190000,567.41
3/15/2005,576.18,577.95,571.8,571.8,1513530000,571.8
3/14/2005,573.55,576.18,572.78,576.18,1437430000,576.18
3/11/2005,578.4,579.57,572.53,573.55,1449820000,573.55
3/10/2005,576.73,579.18,574.98,578.4,1604020000,578.4
3/9/2005,582.21,582.81,576.6,576.73,1704970000,576.73
3/8/2005,584.43,584.61,581.77,582.21,1523090000,582.21
3/7/2005,583.23,586.79,583.23,584.43,1488830000,584.43
3/4/2005,577.93,584.74,577.93,583.23,1636820000,583.23
3/3/2005,577.79,580.42,575.45,577.93,1616240000,577.93
3/2/2005,577.8,580.52,575.14,577.79,1568540000,577.79
3/1/2005,574.41,578.76,574.41,577.8,1708060000,577.8
2/28/2005,578.57,578.57,572.77,574.41,1795480000,574.41
2/25/2005,573.77,578.82,573.41,578.57,1523680000,578.57
2/24/2005,570.43,574.21,569,573.77,1518750000,573.77
2/23/2005,567.25,571.89,567.25,570.43,1501090000,570.43
2/22/2005,575.42,575.63,567.21,567.25,1744940000,567.25
2/18/2005,573.99,575.95,572.27,575.42,1551200000,575.42
2/17/2005,578.24,579.02,573.98,573.99,1580120000,573.99
2/16/2005,578.86,579.32,576.35,578.24,1490100000,578.24
2/15/2005,577.18,579.88,576.97,578.86,1527080000,578.86
2/14/2005,577.18,577.77,576.2,577.18,1290180000,577.18
2/11/2005,574.63,579.05,572.47,577.18,1562300000,577.18
2/10/2005,571.97,575.35,571.97,574.63,1491670000,574.63
2/9/2005,576.34,577.1,571.81,571.97,1511040000,571.97
2/8/2005,575.27,577.5,574.82,576.34,1416170000,576.34
2/7/2005,575.09,575.76,573.98,575.27,1347270000,575.27
2/4/2005,568.21,575.28,568.2,575.09,1648160000,575.09
2/3/2005,570.28,570.28,566.32,568.21,1554460000,568.21
2/2/2005,568.19,570.86,567.9,570.28,1561740000,570.28
2/1/2005,564.88,568.98,564.69,568.19,1681980000,568.19
1/31/2005,560.95,565.77,560.95,564.88,1679800000,564.88
1/28/2005,562.36,563.22,558.6,560.95,1641800000,560.95
1/27/2005,561.78,563.54,560.02,562.36,1600600000,562.36
1/26/2005,559.87,563.4,559.87,561.78,1635900000,561.78
1/25/2005,556.29,562.79,556.29,559.87,1610400000,559.87
1/24/2005,557.32,560.82,556.29,556.29,1494600000,556.29
1/21/2005,561.19,563.43,557.29,557.32,1643500000,557.32
1/20/2005,563.89,564.06,559.93,561.19,1692000000,561.19
1/19/2005,569.53,569.53,563.72,563.89,1498700000,563.89
1/18/2005,564.44,569.53,562.01,569.53,1596800000,569.53
1/14/2005,561.56,564.79,561.56,564.44,1335400000,564.44
1/13/2005,567.31,567.31,560.47,561.56,1510300000,561.56
1/12/2005,564.68,567.52,561.96,567.31,1562100000,567.31
1/11/2005,568.27,568.27,563.49,564.68,1488800000,564.68
1/10/2005,566.38,570.21,565.57,568.27,1490400000,568.27
1/7/2005,567.54,569.29,564.59,566.38,1477900000,566.38
1/6/2005,565.21,569.24,565.21,567.54,1569100000,567.54
1/5/2005,566.77,569.74,565.2,565.21,1738900000,565.21
1/4/2005,572.33,574.49,565.53,566.77,1720200000,566.77
1/3/2005,575.29,579.11,571.48,572.33,1510800000,572.33
12/31/2004,576.1,577.51,575.02,575.29,786900000,575.29
12/30/2004,576.53,577.81,576.08,576.1,829800000,576.1
12/29/2004,577.16,577.16,575.33,576.53,924900000,576.53
12/28/2004,573.86,577.67,573.81,577.16,984200000,577.16
12/27/2004,576.06,578.13,573.86,573.86,922000000,573.86
12/23/2004,575.34,577.89,574.72,576.06,956100000,576.06
12/22/2004,573.36,576.04,571.94,575.34,1390800000,575.34
12/21/2004,567.8,573.46,567.8,573.36,1483700000,573.36
12/20/2004,567.37,572.14,567.31,567.8,1422800000,567.8
12/17/2004,573.46,574.13,567.36,567.39,2335000000,567.39
12/16/2004,573.45,575.22,571.15,573.46,1793900000,573.46
12/15/2004,572.42,574,570.2,573.45,1695800000,573.45
12/14/2004,570.41,573.5,569.8,572.42,1544400000,572.42
12/13/2004,565.5,570.54,565.5,570.41,1436100000,570.41
12/10/2004,566.37,567.13,564.36,565.5,1443700000,565.5
12/9/2004,563.81,567.11,559.88,566.37,1624700000,566.37
12/8/2004,560.94,564.38,560.94,563.81,1525200000,563.81
12/7/2004,566.59,567.84,560.92,560.94,1533900000,560.94
12/6/2004,567.08,567.79,564.63,566.59,1354400000,566.59
12/3/2004,566.45,570.5,565.68,567.08,1566700000,567.08
12/2/2004,566.21,568.93,564.57,566.45,1774900000,566.45
12/1/2004,557.47,566.21,557.47,566.21,1772800000,566.21
11/30/2004,560.15,560.55,557.46,557.47,1553500000,557.47
11/29/2004,562.65,564.6,557.73,560.15,1378500000,560.15
11/26/2004,562.32,564.5,562.03,562.65,504580000,562.65
11/24/2004,561.29,563.52,561.22,562.7,1149600000,562.7
11/23/2004,561.64,562.55,558.58,561.29,1428300000,561.29
11/22/2004,559.69,562.42,557.94,561.64,1392700000,561.64
11/19/2004,565.97,566.03,558.83,559.69,1526600000,559.69
11/18/2004,565.72,567.08,565.05,565.97,1456700000,565.97
11/17/2004,562.26,568.67,562.26,565.72,1684200000,565.72
11/16/2004,566.09,566.09,562.19,562.26,1364400000,562.26
11/15/2004,566.22,566.64,564.41,566.09,1453300000,566.09
11/12/2004,560.18,566.24,560.18,566.22,1531600000,566.22
11/11/2004,555.54,561.02,555.54,560.18,1393000000,560.18
11/10/2004,556.9,558.85,555.51,555.54,1504300000,555.54
11/9/2004,557.3,559.45,556.06,556.9,1450800000,556.9
11/8/2004,557.9,558.02,555.97,557.3,1358700000,557.3
11/5/2004,555.62,559.94,555.08,557.9,1724400000,557.9
11/4/2004,546.49,555.62,546.26,555.62,1782700000,555.62
11/3/2004,540.65,549.47,540.65,546.73,1767500000,546.73
11/2/2004,540.5,545.47,539.25,540.67,1659000000,540.67
11/1/2004,540.65,542.24,539.21,540.5,1395900000,540.5
10/29/2004,539.48,541.34,538.49,540.65,1500800000,540.65
10/28/2004,537.78,541.16,535.67,539.48,1628200000,539.48
10/27/2004,531.69,538.41,529.3,537.78,1741900000,537.78
10/26/2004,524,531.69,524,531.69,1685400000,531.69
10/25/2004,525.16,525.16,522.03,524,1380500000,524
10/22/2004,531.26,531.61,524.93,525.16,1469600000,525.16
10/21/2004,530.72,532.53,527.28,531.26,1673000000,531.26
10/20/2004,530.99,531.12,526.71,530.72,1685700000,530.72
10/19/2004,535.18,538.1,530.93,530.99,1737500000,530.99
10/18/2004,531.8,535.48,529.94,535.18,1373300000,535.18
10/15/2004,529.58,534.27,529.45,531.8,1645100000,531.8
10/14/2004,535.48,535.73,528.75,529.58,1489500000,529.58
10/13/2004,539.22,541.94,533.55,535.48,1546200000,535.48
10/12/2004,539.92,540.49,536.35,539.22,1320100000,539.22
10/11/2004,538.47,540.91,538.47,539.92,943800000,539.92
10/8/2004,542.28,543.85,537.45,538.47,1291600000,538.47
10/7/2004,547.89,547.89,542.19,542.28,1447500000,542.28
10/6/2004,544.48,547.89,543.38,547.89,1416700000,547.89
10/5/2004,544.74,546.17,543.14,544.48,1418400000,544.48
10/4/2004,543.11,547.36,543.11,544.74,1534000000,544.74
10/1/2004,534.86,543.35,534.86,543.11,1582200000,543.11
9/30/2004,536.56,537.2,533.1,534.86,1748000000,534.86
9/29/2004,534.19,536.56,532.48,536.56,1402900000,536.56
9/28/2004,531.02,535.07,529.86,534.19,1396600000,534.19
9/27/2004,534.37,534.37,530.84,531.02,1263500000,531.02
9/24/2004,534.2,536.24,534.15,534.37,1255400000,534.37
9/23/2004,536.84,536.84,534.12,534.2,1286300000,534.2
9/22/2004,544.74,544.74,536.21,536.84,1379900000,536.84
9/21/2004,541.93,546.08,541.93,544.74,1325000000,544.74
9/20/2004,545.8,545.8,541.08,541.93,1197600000,541.93
9/17/2004,543.35,546.85,543.35,545.8,1422600000,545.8
9/16/2004,542.63,544.92,542.63,543.35,1113900000,543.35
9/15/2004,546.93,546.93,542.57,542.63,1256000000,542.63
9/14/2004,546.11,547.82,545.83,546.93,1204500000,546.93
9/13/2004,546.25,548.52,545.3,546.11,1299800000,546.11
9/10/2004,543.89,547.07,541.97,546.25,1261200000,546.25
9/9/2004,543.12,545.47,541.78,543.89,1371300000,543.89
9/8/2004,545,546.27,543.12,543.12,1246300000,543.12
9/7/2004,541.06,546.13,541.06,545,1214400000,545
9/3/2004,544.15,545.07,541.06,541.06,924170000,541.06
9/2/2004,538.6,544.54,538.38,544.15,1118400000,544.15
9/1/2004,538.77,540.74,535.75,538.6,1142100000,538.6
8/31/2004,536.55,538.79,533.79,538.77,1138200000,538.77
8/30/2004,540.88,540.88,536.55,536.55,843100000,536.55
8/27/2004,539.46,541.89,539.38,540.88,845400000,540.88
8/26/2004,539.57,540.45,538.18,539.46,1023600000,539.46
8/25/2004,534.98,540.35,533.75,539.57,1192200000,539.57
8/24/2004,534.89,537.43,533.43,534.98,1092500000,534.98
8/23/2004,536.04,537.72,534.33,534.89,1021900000,534.89
8/20/2004,533.1,537.09,532.03,536.04,1199900000,536.04
8/19/2004,534.84,534.84,530.38,533.1,1249400000,533.1
8/18/2004,528.4,534.84,526.81,534.84,1282500000,534.84
8/17/2004,527.3,530.54,527.16,528.4,1267800000,528.4
8/16/2004,520.72,528.13,520.72,527.3,1206200000,527.3
8/13/2004,519.56,522.26,518.67,520.72,1175100000,520.72
8/12/2004,526.54,526.54,519.47,519.56,1405100000,519.56
8/11/2004,528.77,528.77,522.4,526.54,1410400000,526.54
8/10/2004,522.42,528.77,522.42,528.77,1245600000,528.77
8/9/2004,521.83,524.73,521.83,522.42,1086000000,522.42
8/6/2004,530.19,530.19,520.83,521.83,1521000000,521.83
8/5/2004,538.49,538.51,529.79,530.19,1397400000,530.19
8/4/2004,537.92,540.28,535.31,538.49,1369200000,538.49
8/3/2004,540.41,540.87,537.53,537.92,1338300000,537.92
8/2/2004,537.67,541.42,535.22,540.41,1276000000,540.41
7/30/2004,537.28,538.8,534.99,537.67,1298200000,537.67
7/29/2004,536.46,539.64,535.31,537.28,1530100000,537.28
7/28/2004,535.53,538.06,529.48,536.46,1554300000,536.46
7/27/2004,530.09,536.5,530.09,535.53,1610800000,535.53
7/26/2004,530.38,532.33,527.17,530.09,1413400000,530.09
7/23/2004,535.49,535.49,529.22,530.38,1337500000,530.38
7/22/2004,533.02,536.97,529.43,535.49,1680800000,535.49
7/21/2004,539.65,544.04,533.02,533.02,1679500000,533.02
7/20/2004,536.29,539.76,535.1,539.65,1445800000,539.65
7/19/2004,535.9,538.61,533.94,536.29,1319900000,536.29
7/16/2004,537.88,541.3,535.85,535.9,1450300000,535.9
7/15/2004,541.79,542.79,537.84,537.88,1408700000,537.88
7/14/2004,544,545.97,539.9,541.79,1462000000,541.79
7/13/2004,543.7,544.84,543.03,544,1199700000,544
7/12/2004,542.63,544.5,539.74,543.7,1114600000,543.7
7/9/2004,540.21,543.74,540.21,542.63,1186300000,542.63
7/8/2004,544.25,545.31,539.92,540.21,1401100000,540.21
7/7/2004,543.33,546.23,542.46,544.25,1328600000,544.25
7/6/2004,547.17,547.17,541.79,543.33,1283300000,543.33
7/2/2004,549.01,549.48,546.06,547.17,1085000000,547.17
7/1/2004,553.87,554.43,545.85,549.01,1495700000,549.01
6/30/2004,552.51,556.04,550.88,553.87,1473800000,553.87
6/29/2004,550.48,553.58,549.89,552.51,1375000000,552.51
6/28/2004,549.75,555.01,549.27,550.48,1354600000,550.48
6/25/2004,555.71,558.12,549.68,549.75,1812900000,549.75
6/24/2004,557.8,558.77,555.3,555.71,1394900000,555.71
6/23/2004,553.47,558.28,551.72,557.8,1444200000,557.8
6/22/2004,552.36,553.95,548.83,553.47,1382300000,553.47
6/21/2004,554.81,556.29,551.92,552.36,1123900000,552.36
6/18/2004,552.6,556.15,551.46,554.81,1500600000,554.81
6/17/2004,553.43,553.63,550.62,552.6,1296700000,552.6
6/16/2004,552.79,554.38,552.07,553.43,1168400000,553.43
6/15/2004,550.06,555.67,550.06,552.79,1345900000,552.79
6/14/2004,554.9,554.9,548.18,550.06,1179400000,550.06
6/10/2004,552.3,554.91,552.3,554.9,1160600000,554.9
6/9/2004,556.74,556.74,552.22,552.3,1276800000,552.3
6/8/2004,555.69,556.88,553.43,556.74,1190300000,556.74
6/7/2004,547.08,555.69,547.08,555.69,1211800000,555.69
6/4/2004,543.92,550.51,543.92,547.08,1115300000,547.08
6/3/2004,547.58,548.4,543.87,543.92,1232400000,543.92
6/2/2004,545.11,549.22,544.4,547.58,1251700000,547.58
6/1/2004,545.13,546.05,541.17,545.11,1238000000,545.11
5/28/2004,546.32,546.58,544.34,545.13,1172600000,545.13
5/27/2004,542.6,547.17,542.6,546.32,1447500000,546.32
5/26/2004,542.39,543.43,540.14,542.6,1369400000,542.6
5/25/2004,534.04,542.72,531.58,542.39,1545700000,542.39
5/24/2004,537.65,537.74,532.62,534.04,1227500000,534.04
5/21/2004,533.2,537.97,532.85,534.33,1258600000,534.33
5/20/2004,532.28,534.92,531.35,533.2,1211000000,533.2
5/19/2004,533.82,540.7,532.28,532.28,1548600000,532.28
5/18/2004,530.4,535.25,530.4,533.82,1353000000,533.82
5/17/2004,535.47,535.47,528.28,530.4,1430100000,530.4
5/14/2004,536.95,538.71,531.77,535.47,1335900000,535.47
5/13/2004,537.17,539.39,533.91,536.23,1411100000,536.23
5/12/2004,536,537.3,526.53,537.17,1697600000,537.17
5/11/2004,532.68,536.17,532.68,536,1533800000,536
5/10/2004,537.35,537.35,528.78,532.68,1918400000,532.68
5/7/2004,543.9,546.11,537.33,537.35,1653600000,537.35
5/6/2004,547.19,547.19,540.23,543.9,1509300000,543.9
5/5/2004,547.15,549.28,546.12,547.19,1469000000,547.19
5/4/2004,545.85,550.97,543.59,547.15,1662100000,547.15
5/3/2004,540.88,546.97,540.88,545.85,1571600000,545.85
4/30/2004,544.54,546.94,540.87,540.88,1634700000,540.88
4/29/2004,547.84,551.63,541.72,544.54,1859000000,544.54
4/28/2004,555.62,555.62,547.42,547.84,1855600000,547.84
4/27/2004,554.62,559.91,554.62,555.62,1518000000,555.62
4/26/2004,556.8,559.15,553.29,554.62,1290600000,554.62
4/23/2004,555.24,557.32,554.03,556.8,1396100000,556.8
4/22/2004,549.2,556.76,547.24,555.24,1826700000,555.24
4/21/2004,547.1,550.26,545.38,549.2,1738100000,549.2
4/20/2004,555.78,557.51,547.1,547.1,1508500000,547.1
4/19/2004,554.94,555.94,552.73,555.78,1194900000,555.78
4/16/2004,552.47,556.34,551.54,554.94,1487800000,554.94
4/15/2004,551.88,554.69,548.38,552.47,1568700000,552.47
4/14/2004,552.24,553.69,548.72,551.88,1547700000,551.88
4/13/2004,559.49,561.05,551.33,552.24,1423200000,552.24
4/12/2004,556.12,560.1,556.12,559.49,1102400000,559.49
4/8/2004,557.28,561.48,553.49,556.12,1199800000,556.12
4/7/2004,561.58,561.58,556.33,557.28,1458800000,557.28
4/6/2004,562.86,562.86,559.07,561.58,1397700000,561.58
4/5/2004,558.1,562.86,557.89,562.86,1413700000,562.86
4/2/2004,553.64,560.37,553.64,558.1,1629200000,558.1
4/1/2004,551.13,555.87,551.12,553.64,1560700000,553.64
3/31/2004,552.53,553.69,549.4,551.13,1560700000,551.13
3/30/2004,550.46,552.74,548.91,552.53,1332400000,552.53
3/29/2004,543.52,551.65,543.52,550.46,1405500000,550.46
3/26/2004,544.31,547.37,542.83,543.52,1319100000,543.52
3/25/2004,534.49,544.87,534.49,544.31,1471700000,544.31
3/24/2004,535.15,537.95,532,534.49,1527800000,534.49
3/23/2004,536.1,539.27,534.18,535.15,1458200000,535.15
3/22/2004,543.68,543.68,532.91,536.1,1452300000,536.1
3/19/2004,550.69,550.88,543.67,543.68,1457400000,543.68
3/18/2004,551.48,552.44,546.32,550.69,1369200000,550.69
3/17/2004,545.56,552.64,545.56,551.48,1490100000,551.48
3/16/2004,542.26,547.11,541.2,545.56,1500700000,545.56
3/15/2004,549.92,549.92,541.67,542.26,1600600000,542.26
3/12/2004,544.16,549.96,544.16,549.92,1388500000,549.92
3/11/2004,552.8,554.14,543.63,544.16,1889900000,544.16
3/10/2004,560.9,561.37,552.01,552.8,1648400000,552.8
3/9/2004,563.67,563.77,558.88,560.9,1499400000,560.9
3/8/2004,568.45,569.98,563.53,563.67,1254400000,563.67
3/5/2004,568.32,572.06,565.09,568.45,1398200000,568.45
3/4/2004,566.51,568.7,566.16,568.32,1265800000,568.32
3/3/2004,565.86,567.37,563.49,566.51,1334500000,566.51
3/2/2004,569.43,569.71,565.02,565.86,1476000000,565.86
3/1/2004,564.54,570.18,564.54,569.43,1497100000,569.43
2/27/2004,566.06,568.9,564,564.54,1540400000,564.54
2/26/2004,565.86,566.99,563.08,565.49,1383900000,565.49
2/25/2004,563.69,566.74,563.64,565.86,1360700000,565.86
2/24/2004,564.58,566.19,561.38,563.69,1543600000,563.69
2/23/2004,564.87,566.16,562.08,564.58,1380400000,564.58
2/20/2004,566.06,567.69,562.51,564.87,1479600000,564.87
2/19/2004,568.33,571.62,565.83,566.06,1562800000,566.06
2/18/2004,571.24,571.57,567.78,568.33,1382400000,568.33
2/17/2004,565.92,572.28,565.92,571.24,1396500000,571.24
2/13/2004,569.43,571.68,564.78,565.92,1329200000,565.92
2/12/2004,572.39,572.39,568.97,569.43,1464300000,569.43
2/11/2004,566.35,573.2,565.01,572.39,1699300000,572.39
2/10/2004,563.72,567.18,563.09,566.35,1403900000,566.35
2/9/2004,566.06,566.53,563.26,563.72,1303500000,563.72
2/6/2004,559.61,566.07,559.02,566.06,1477600000,566.06
2/5/2004,558.87,560.81,557.41,559.61,1566600000,559.61
2/4/2004,563.36,563.36,558.11,558.87,1634800000,558.87
2/3/2004,562.76,563.69,560.9,563.36,1476900000,563.36
2/2/2004,560.31,566.42,558.69,562.76,1599200000,562.76
1/30/2004,563.1,563.22,558.52,560.31,1635000000,560.31
1/29/2004,559.49,563.33,557.36,563.1,1921900000,563.1
1/28/2004,567.15,569.55,558.27,559.49,1842000000,559.49
1/27/2004,573.44,573.44,567.15,567.15,1673100000,567.15
1/26/2004,565.41,573.44,565.29,573.44,1842550000,573.44
1/23/2004,566.21,569.99,563.1,565.41,1480600000,565.41
1/22/2004,568.64,569.84,565.71,566.21,1693700000,566.21
1/21/2004,563.75,569.31,562.12,568.64,1757600000,568.64
1/20/2004,564.72,565.95,562.55,563.75,1698200000,563.75
1/16/2004,560.42,564.73,560.42,564.72,1721100000,564.72
1/15/2004,559.77,562.96,556.96,560.42,1695000000,560.42
1/14/2004,555.75,559.9,555.75,559.77,1514600000,559.77
1/13/2004,559.41,560.05,552.62,555.75,1595900000,555.75
1/12/2004,556.55,559.64,556.22,559.41,1510200000,559.41
1/9/2004,562.88,562.88,556.02,556.55,1720700000,556.55
1/8/2004,559.31,562.88,559.02,562.88,1868400000,562.88
1/7/2004,557.75,559.31,554.35,559.31,1704900000,559.31
1/6/2004,557.31,558.11,555.53,557.75,1494500000,557.75
1/5/2004,549.99,557.31,549.99,557.31,1578200000,557.31
1/2/2004,550.78,555.05,548.12,549.99,1153200000,549.99
12/31/2003,549.07,550.9,547.53,550.78,1027500000,550.78
12/30/2003,549.23,549.56,547.75,549.07,1012600000,549.07
12/29/2003,542.78,549.24,542.78,549.23,1058800000,549.23
12/26/2003,542.01,544.08,542.01,542.78,356070000,542.78
12/24/2003,543.42,543.42,541.71,542.01,518060000,542.01
12/23/2003,542.28,544.13,541.36,543.42,1145300000,543.42
12/22/2003,540.26,542.28,538.66,542.28,1251700000,542.28
12/19/2003,540.49,541.44,537.94,540.26,1657300000,540.26
12/18/2003,535.2,540.66,535.2,540.49,1579900000,540.49
12/17/2003,534.75,535.2,532.65,535.2,1441700000,535.2
12/16/2003,530.47,535.17,530.47,534.75,1547900000,534.75
12/15/2003,531.78,536.53,530.42,530.47,1520800000,530.47
12/12/2003,530.16,532.22,528.58,531.78,1223100000,531.78
12/11/2003,525.33,531.44,525.33,530.16,1441100000,530.16
12/10/2003,524.15,526.62,522.34,525.33,1444000000,525.33
12/9/2003,527.67,529.14,523.63,524.15,1465500000,524.15
12/8/2003,523.51,527.95,523.51,527.67,1218900000,527.67
12/5/2003,527.56,527.56,522.66,523.51,1265900000,523.51
12/4/2003,524.42,528.01,524.42,527.56,1463100000,527.56
12/3/2003,524.71,529.03,524.36,524.42,1441700000,524.42
12/2/2003,526.6,527.02,523.85,524.71,1383200000,524.71
12/1/2003,520.74,526.97,520.74,526.6,1375000000,526.6
11/28/2003,521.21,522.29,520.25,520.74,487220000,520.74
11/26/2003,519.54,521.77,516.68,521.21,1097700000,521.21
11/25/2003,519.31,521.74,517.97,519.54,1333700000,519.54
11/24/2003,511.77,519.33,511.77,519.31,1302800000,519.31
11/21/2003,511.79,513.6,510.06,511.77,1273800000,511.77
11/20/2003,516.82,518.31,511.59,511.79,1326700000,511.79
11/19/2003,512.22,517.57,512.22,516.82,1326200000,516.82
11/18/2003,516.23,518.82,512.17,512.22,1354300000,512.22
11/17/2003,519.01,519.01,511.74,516.23,1374300000,516.23
11/14/2003,522.99,525.69,517.77,519.01,1356100000,519.01
11/13/2003,524.19,524.19,520.86,522.99,1383000000,522.99
11/12/2003,518.66,524.76,518.56,524.19,1349300000,524.19
11/11/2003,518.77,519.58,517.11,518.66,1162500000,518.66
11/10/2003,520.7,521.28,517.85,518.77,1243600000,518.77
11/7/2003,523.84,525.88,520.07,520.7,1440500000,520.7
11/6/2003,520.25,524.27,518.14,523.84,1453900000,523.84
11/5/2003,521.38,521.96,517.27,520.25,1401800000,520.25
11/4/2003,524.01,524.01,520.43,521.38,1417600000,521.38
11/3/2003,519.98,525.42,519.98,524.01,1378200000,524.01
10/31/2003,517.53,520.93,517.53,519.98,1498900000,519.98
10/30/2003,518.66,520.99,516.37,517.53,1629700000,517.53
10/29/2003,518.64,519.69,516.54,518.66,1562600000,518.66
10/28/2003,510.77,518.64,510.77,518.64,1629200000,518.64
10/27/2003,511.25,514.69,509.98,510.77,1371800000,510.77
10/24/2003,514.88,514.88,505.98,511.25,1420300000,511.25
10/23/2003,513.4,515.59,511.21,514.88,1604300000,514.88
